gutenberg_id,text
5314,"speak, she was still so beautiful and charming that he began to love"
5314,"her with all his heart, and it was not long before he married her."
5314,"After a year or so had passed, the Queen brought a son into the world."
5314,Thereupon the Virgin Mary appeared to her in the night when she lay in
5314,"her bed alone, and said, “If thou wilt tell the truth and confess that"
5314,"thou didst unlock the forbidden door, I will open thy mouth and give"
5314,"thee back thy speech, but if thou perseverest in thy sin, and deniest"
5314,"obstinately, I will take thy new-born child away with me.” Then the"
5314,"queen was permitted to answer, but she remained hard, and said, “No, I"
5314,did not open the forbidden door;” and the Virgin Mary took the new-born
5314,"child from her arms, and vanished with it. Next morning when the child"
5314,"was not to be found, it was whispered among the people that the Queen"
5314,"was a man-eater, and had killed her own child. She heard all this and"
5314,"could say nothing to the contrary, but the King would not believe it,"
5314,for he loved her so much.
5314,"When a year had gone by the Queen again bore a son, and in the night"
5314,"the Virgin Mary again came to her, and said, “If thou wilt confess that"
5314,"thou openedst the forbidden door, I will give thee thy child back and"
5314,"untie thy tongue; but if you continuest in sin and deniest it, I will"
5314,"take away with me this new child also.” Then the Queen again said, “No,"
5314,I did not open the forbidden door;” and the Virgin took the child out
5314,"of her arms, and away with her to heaven. Next morning, when this child"
5314,"also had disappeared, the people declared quite loudly that the Queen"
5314,"had devoured it, and the King’s councillors demanded that she should be"
5314,"brought to justice. The King, however, loved her so dearly that he"
5314,"would not believe it, and commanded the councillors under pain of death"
5314,not to say any more about it.
5314,"The following year the Queen gave birth to a beautiful little daughter,"
5314,and for the third time the Virgin Mary appeared to her in the night and
5314,"said, “Follow me.” She took the Queen by the hand and led her to"
5314,"heaven, and showed her there her two eldest children, who smiled at"
5314,"her, and were playing with the ball of the world. When the Queen"
5314,"rejoiced thereat, the Virgin Mary said, “Is thy heart not yet softened?"
5314,"If thou wilt own that thou openedst the forbidden door, I will give"
5314,thee back thy two little sons.” But for the third time the Queen
5314,"answered, “No, I did not open the forbidden door.” Then the Virgin let"
5314,"her sink down to earth once more, and took from her likewise her third"
5314,child.
5314,"Next morning, when the loss was reported abroad, all the people cried"
5314,"loudly, “The Queen is a man-eater. She must be judged,” and the King"
5314,was no longer able to restrain his councillors. Thereupon a trial was
5314,"held, and as she could not answer, and defend herself, she was"
5314,"condemned to be burnt alive. The wood was got together, and when she"
5314,"was fast bound to the stake, and the fire began to burn round about"
5314,"her, the hard ice of pride melted, her heart was moved by repentance,"
5314,"and she thought, “If I could but confess before my death that I opened"
5314,"the door.” Then her voice came back to her, and she cried out loudly,"
5314,"“Yes, Mary, I did it;” and straight-way rain fell from the sky and"
5314,"extinguished the flames of fire, and a light broke forth above her, and"
5314,"the Virgin Mary descended with the two little sons by her side, and the"
5314,"new-born daughter in her arms. She spoke kindly to her, and said, “He"
5314,"who repents his sin and acknowledges it, is forgiven.” Then she gave"
5314,"her the three children, untied her tongue, and granted her happiness"
5314,for her whole life.
5314,4 The Story of the Youth Who Went Forth to Learn What Fear Was
5314,"A certain father had two sons, the elder of whom was smart and"
5314,"sensible, and could do everything, but the younger was stupid and could"
5314,"neither learn nor understand anything, and when people saw him they"
5314,"said, “There’s a fellow who will give his father some trouble!” When"
5314,"anything had to be done, it was always the elder who was forced to do"
5314,"it; but if his father bade him fetch anything when it was late, or in"
5314,"the night-time, and the way led through the churchyard, or any other"
5314,"dismal place, he answered “Oh, no, father, I’ll not go there, it makes"
5314,me shudder!” for he was afraid. Or when stories were told by the fire
5314,"at night which made the flesh creep, the listeners sometimes said “Oh,"
5314,it makes us shudder!” The younger sat in a corner and listened with the
5314,"rest of them, and could not imagine what they could mean. “They are"
5314,"always saying ‘it makes me shudder, it makes me shudder!’ It does not"
5314,"make me shudder,” thought he. “That, too, must be an art of which I"
5314,understand nothing.”
5314,"Now it came to pass that his father said to him one day “Hearken to me,"
5314,"thou fellow in the corner there, thou art growing tall and strong, and"
5314,thou too must learn something by which thou canst earn thy living. Look
5314,"how thy brother works, but thou dost not even earn thy salt.” “Well,"
5314,"father,” he replied, “I am quite willing to learn something—indeed, if"
5314,"it could but be managed, I should like to learn how to shudder. I don’t"
5314,understand that at all yet.” The elder brother smiled when he heard
5314,"that, and thought to himself, “Good God, what a blockhead that brother"
5314,of mine is! He will never be good for anything as long as he lives. He
5314,who wants to be a sickle must bend himself betimes.”
5314,"The father sighed, and answered him “thou shalt soon learn what it is"
5314,"to shudder, but thou wilt not earn thy bread by that.”"
5314,"Soon after this the sexton came to the house on a visit, and the father"
5314,"bewailed his trouble, and told him how his younger son was so backward"
5314,"in every respect that he knew nothing and learnt nothing. “Just think,”"
5314,"said he, “when I asked him how he was going to earn his bread, he"
5314,"actually wanted to learn to shudder.” “If that be all,” replied the"
5314,"sexton, “he can learn that with me. Send him to me, and I will soon"
5314,"polish him.” The father was glad to do it, for he thought, “It will"
5314,"train the boy a little.” The sexton therefore took him into his house,"
5314,"and he had to ring the bell. After a day or two, the sexton awoke him"
5314,"at midnight, and bade him arise and go up into the church tower and"
5314,"ring the bell. “Thou shalt soon learn what shuddering is,” thought he,"
5314,and secretly went there before him; and when the boy was at the top of
5314,"the tower and turned round, and was just going to take hold of the bell"
5314,"rope, he saw a white figure standing on the stairs opposite the"
5314,"sounding hole. “Who is there?” cried he, but the figure made no reply,"
5314,"and did not move or stir. “Give an answer,” cried the boy, “or take thy"
5314,"self off, thou hast no business here at night.”"
5314,"The sexton, however, remained standing motionless that the boy might"
5314,"think he was a ghost. The boy cried a second time, “What do you want"
5314,"here?—speak if thou art an honest fellow, or I will throw thee down the"
5314,"steps!” The sexton thought, “he can’t intend to be as bad as his"
5314,"words,” uttered no sound and stood as if he were made of stone. Then"
5314,"the boy called to him for the third time, and as that was also to no"
5314,"purpose, he ran against him and pushed the ghost down the stairs, so"
5314,that it fell down ten steps and remained lying there in a corner.
5314,"Thereupon he rang the bell, went home, and without saying a word went"
5314,"to bed, and fell asleep. The sexton’s wife waited a long time for her"
5314,"husband, but he did not come back. At length she became uneasy, and"
5314,"wakened the boy, and asked, “Dost thou not know where my husband is? He"
5314,"climbed up the tower before thou didst.” “No, I don’t know,” replied"
5314,"the boy, “but some one was standing by the sounding hole on the other"
5314,"side of the steps, and as he would neither give an answer nor go away,"
5314,"I took him for a scoundrel, and threw him downstairs, just go there and"
5314,you will see if it was he. I should be sorry if it were.” The woman ran
5314,"away and found her husband, who was lying moaning in the corner, and"
5314,had broken his leg.
5314,"She carried him down, and then with loud screams she hastened to the"
5314,"boy’s father. “Your boy,” cried she, “has been the cause of a great"
5314,misfortune! He has thrown my husband down the steps and made him break
5314,his leg. Take the good-for-nothing fellow away from our house.” The
5314,"father was terrified, and ran thither and scolded the boy. “What wicked"
5314,"tricks are these?” said he, “the devil must have put this into thy"
5314,"head.” “Father,” he replied, “do listen to me. I am quite innocent. He"
5314,was standing there by night like one who is intending to do some evil.
5314,"I did not know who it was, and I entreated him three times either to"
5314,"speak or to go away.” “Ah,” said the father, “I have nothing but"
5314,unhappiness with you. Go out of my sight. I will see thee no more.”
5314,"“Yes, father, right willingly, wait only until it is day. Then will I"
5314,"go forth and learn how to shudder, and then I shall, at any rate,"
5314,"understand one art which will support me.” “Learn what thou wilt,”"
5314,"spake the father, “it is all the same to me. Here are fifty thalers for"
5314,"thee. Take these and go into the wide world, and tell no one from"
5314,"whence thou comest, and who is thy father, for I have reason to be"
5314,"ashamed of thee.” “Yes, father, it shall be as you will. If you desire"
5314,"nothing more than that, I can easily keep it in mind.”"
5314,"When day dawned, therefore, the boy put his fifty thalers into his"
5314,"pocket, and went forth on the great highway, and continually said to"
5314,"himself, “If I could but shudder! If I could but shudder!” Then a man"
5314,approached who heard this conversation which the youth was holding with
5314,"himself, and when they had walked a little farther to where they could"
5314,"see the gallows, the man said to him, “Look, there is the tree where"
5314,"seven men have married the ropemaker’s daughter, and are now learning"
5314,"how to fly. Sit down below it, and wait till night comes, and you will"
5314,"soon learn how to shudder.” “If that is all that is wanted,” answered"
5314,"the youth, “it is easily done; but if I learn how to shudder as fast as"
5314,"that, thou shalt have my fifty thalers. Just come back to me early in"
5314,"the morning.” Then the youth went to the gallows, sat down below it,"
5314,"and waited till evening came. And as he was cold, he lighted himself a"
5314,"fire, but at midnight the wind blew so sharply that in spite of his"
5314,"fire, he could not get warm. And as the wind knocked the hanged men"
5314,"against each other, and they moved backwards and forwards, he thought"
5314,"to himself “Thou shiverest below by the fire, but how those up above"
5314,"must freeze and suffer!” And as he felt pity for them, he raised the"
5314,"ladder, and climbed up, unbound one of them after the other, and"
5314,"brought down all seven. Then he stirred the fire, blew it, and set them"
5314,"all round it to warm themselves. But they sat there and did not stir,"
5314,"and the fire caught their clothes. So he said, “Take care, or I will"
5314,"hang you up again.” The dead men, however, did not hear, but were quite"
5314,"silent, and let their rags go on burning. On this he grew angry, and"
5314,"said, “If you will not take care, I cannot help you, I will not be"
5314,"burnt with you,” and he hung them up again each in his turn. Then he"
